mapName,scenFile,agentNum,seed,shieldType,success,total_cost_true,total_cost_not_resting_at_goal,num_agents_at_goal,runtime
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-5.scen,300,0,CS-PIBT,False,48014,41676,288,2.450
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-4.scen,400,0,CS-PIBT,False,77776,68323,366,3.289
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-20.scen,1000,0,CS-PIBT,False,336739,271124,818,8.640
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-8.scen,100,0,CS-PIBT,False,10608,9858,98,0.754
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-3.scen,500,0,CS-PIBT,False,121165,102538,438,4.453
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-22.scen,900,0,CS-PIBT,False,289107,230274,733,7.495
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-6.scen,300,0,CS-PIBT,False,54158,46699,281,2.475
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-7.scen,200,0,CS-PIBT,False,30862,26379,192,1.775
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-5.scen,400,0,CS-PIBT,False,78273,66982,367,3.269
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-24.scen,700,0,CS-PIBT,False,197138,167111,587,6.283
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-25.scen,700,0,CS-PIBT,False,188660,154330,612,5.689
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-21.scen,1000,0,CS-PIBT,False,316368,255766,848,8.551
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-23.scen,800,0,CS-PIBT,False,246753,194513,674,7.192
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-8.scen,200,0,CS-PIBT,False,26459,22908,194,1.538
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-4.scen,500,0,CS-PIBT,False,119944,103461,429,4.359
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-9.scen,100,0,CS-PIBT,False,12188,11195,99,0.822
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-3.scen,600,0,CS-PIBT,False,155956,130681,522,5.383
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-24.scen,800,0,CS-PIBT,False,241161,195437,676,6.827
den312d,data/scen-random/den312d-random-1.scen,100,0,CS-PIBT,True,6758,6028,100,0.178
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-7.scen,300,0,CS-PIBT,False,50956,44337,284,2.643
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-22.scen,1000,0,CS-PIBT,False,337781,268894,813,8.337
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-25.scen,800,0,CS-PIBT,False,226310,185399,679,6.385
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-6.scen,400,0,CS-PIBT,False,86769,73400,363,3.312
den312d,data/scen-random/den312d-random-1.scen,200,0,CS-PIBT,True,15954,13341,200,0.370
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-5.scen,500,0,CS-PIBT,False,102781,85869,457,4.089
den312d,data/scen-random/den312d-random-10.scen,100,0,CS-PIBT,True,7849,6767,100,0.173
den312d,data/scen-random/den312d-random-1.scen,300,0,CS-PIBT,True,29957,23562,300,0.672
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-3.scen,700,0,CS-PIBT,False,194200,159689,602,5.967
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-9.scen,200,0,CS-PIBT,False,27408,24901,193,1.574
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-23.scen,900,0,CS-PIBT,False,288152,229009,762,8.108
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-8.scen,300,0,CS-PIBT,False,48229,41512,287,2.439
den312d,data/scen-random/den312d-random-10.scen,200,0,CS-PIBT,True,17050,14780,200,0.373
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-4.scen,600,0,CS-PIBT,False,150744,129571,517,5.282
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-7.scen,400,0,CS-PIBT,False,80088,67878,370,3.519
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-6.scen,500,0,CS-PIBT,False,109020,92478,454,4.135
den312d,data/scen-random/den312d-random-1.scen,400,0,CS-PIBT,True,50512,39345,400,1.184
den312d,data/scen-random/den312d-random-10.scen,300,0,CS-PIBT,True,32268,26634,300,0.757
den312d,data/scen-random/den312d-random-11.scen,100,0,CS-PIBT,True,6582,5818,100,0.167
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-5.scen,600,0,CS-PIBT,False,138760,113227,540,4.959
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-24.scen,900,0,CS-PIBT,False,297110,242350,729,8.218
den312d,data/scen-random/den312d-random-11.scen,200,0,CS-PIBT,True,16580,14145,200,0.371
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-9.scen,300,0,CS-PIBT,False,50797,45248,283,2.365
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-25.scen,900,0,CS-PIBT,False,279663,226879,755,7.564
den312d,data/scen-random/den312d-random-10.scen,400,0,CS-PIBT,True,50404,39896,400,1.094
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-23.scen,1000,0,CS-PIBT,False,347513,270733,832,9.054
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-8.scen,400,0,CS-PIBT,False,80177,67790,361,3.291
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-4.scen,700,0,CS-PIBT,False,197245,164327,587,6.154
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-6.scen,600,0,CS-PIBT,False,153343,129443,521,4.779
den312d,data/scen-random/den312d-random-11.scen,300,0,CS-PIBT,True,29586,23509,300,0.655
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-3.scen,800,0,CS-PIBT,False,234955,191493,683,7.200
den312d,data/scen-random/den312d-random-12.scen,100,0,CS-PIBT,True,7129,6458,100,0.256
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-24.scen,1000,0,CS-PIBT,False,346784,281713,819,8.727
den312d,data/scen-random/den312d-random-12.scen,200,0,CS-PIBT,True,16020,14324,200,0.357
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-7.scen,500,0,CS-PIBT,False,108599,92418,451,4.436
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-5.scen,700,0,CS-PIBT,False,175085,142277,625,5.786
den312d,data/scen-random/den312d-random-11.scen,400,0,CS-PIBT,True,50219,37410,400,1.080
den312d,data/scen-random/den312d-random-10.scen,500,0,CS-PIBT,True,80952,60464,500,1.725
den312d,data/scen-random/den312d-random-12.scen,300,0,CS-PIBT,True,28857,23521,300,0.671
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-9.scen,400,0,CS-PIBT,False,77097,67210,373,3.174
den312d,data/scen-random/den312d-random-13.scen,100,0,CS-PIBT,True,6583,6064,100,0.170
den312d,data/scen-random/den312d-random-13.scen,200,0,CS-PIBT,True,15810,13450,200,0.376
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-4.scen,800,0,CS-PIBT,False,239293,199300,680,7.088
den312d,data/scen-random/den312d-random-1.scen,500,0,CS-PIBT,False,77624,57503,496,2.637
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-8.scen,500,0,CS-PIBT,False,109457,90688,450,4.239
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-25.scen,1000,0,CS-PIBT,False,334370,271234,824,8.519
den312d,data/scen-random/den312d-random-13.scen,300,0,CS-PIBT,True,27520,22074,300,0.580
den312d,data/scen-random/den312d-random-14.scen,100,0,CS-PIBT,True,7045,6172,100,0.172
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-3.scen,900,0,CS-PIBT,False,280052,228938,766,8.134
den312d,data/scen-random/den312d-random-11.scen,500,0,CS-PIBT,True,73511,54914,500,1.706
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-6.scen,700,0,CS-PIBT,False,190629,160296,611,5.893
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-5.scen,800,0,CS-PIBT,False,214733,170567,713,6.634
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-7.scen,600,0,CS-PIBT,False,148592,125197,526,5.355
den312d,data/scen-random/den312d-random-14.scen,200,0,CS-PIBT,True,16173,13566,200,0.375
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-9.scen,500,0,CS-PIBT,False,113175,95277,443,3.992
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-4.scen,900,0,CS-PIBT,False,286440,235778,743,7.706
den312d,data/scen-random/den312d-random-1.scen,600,0,CS-PIBT,False,105791,75921,597,3.359
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,1000,0,CS-PIBT,False,1101547,799221,996,63.764
den312d,data/scen-random/den312d-random-15.scen,100,0,CS-PIBT,True,6786,6151,100,0.187
den312d,data/scen-random/den312d-random-14.scen,300,0,CS-PIBT,True,31165,24759,300,0.688
den312d,data/scen-random/den312d-random-15.scen,200,0,CS-PIBT,True,15992,13561,200,0.354
den312d,data/scen-random/den312d-random-1.scen,700,0,CS-PIBT,True,153466,103741,700,3.546
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-8.scen,600,0,CS-PIBT,False,150977,123306,522,5.178
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-3.scen,1000,0,CS-PIBT,False,343790,273147,831,8.720
den312d,data/scen-random/den312d-random-11.scen,600,0,CS-PIBT,True,107109,76512,600,2.487
den312d,data/scen-random/den312d-random-12.scen,400,0,CS-PIBT,False,50908,39585,397,2.198
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-6.scen,800,0,CS-PIBT,False,232130,189729,682,6.718
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,900,0,CS-PIBT,False,903675,685310,895,55.410
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-5.scen,900,0,CS-PIBT,False,271291,215862,757,7.554
den312d,data/scen-random/den312d-random-10.scen,600,0,CS-PIBT,False,119129,84951,597,3.411
den312d,data/scen-random/den312d-random-16.scen,100,0,CS-PIBT,True,6822,5869,100,0.168
den312d,data/scen-random/den312d-random-15.scen,300,0,CS-PIBT,True,30253,24221,300,0.713
den312d,data/scen-random/den312d-random-14.scen,400,0,CS-PIBT,True,52885,39684,400,1.205
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-7.scen,700,0,CS-PIBT,False,195365,162669,594,6.318
den312d,data/scen-random/den312d-random-16.scen,200,0,CS-PIBT,True,15912,13403,200,0.344
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-9.scen,600,0,CS-PIBT,False,139753,116519,540,4.958
den312d,data/scen-random/den312d-random-13.scen,400,0,CS-PIBT,False,47136,36093,398,2.073
den312d,data/scen-random/den312d-random-17.scen,100,0,CS-PIBT,True,6934,6124,100,0.168
den312d,data/scen-random/den312d-random-12.scen,500,0,CS-PIBT,False,83224,60051,497,2.645
den312d,data/scen-random/den312d-random-16.scen,300,0,CS-PIBT,True,27935,22494,300,0.627
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-8.scen,700,0,CS-PIBT,False,192004,155947,597,6.078
den312d,data/scen-random/den312d-random-11.scen,700,0,CS-PIBT,True,141747,99516,700,3.095
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-4.scen,1000,0,CS-PIBT,False,343320,282140,803,9.056
den312d,data/scen-random/den312d-random-10.scen,700,0,CS-PIBT,False,168124,119484,696,4.109
den312d,data/scen-random/den312d-random-17.scen,200,0,CS-PIBT,True,16714,14300,200,0.378
den312d,data/scen-random/den312d-random-15.scen,400,0,CS-PIBT,True,56263,41777,400,1.350
den312d,data/scen-random/den312d-random-1.scen,800,0,CS-PIBT,False,201517,135659,795,4.662
den312d,data/scen-random/den312d-random-14.scen,500,0,CS-PIBT,True,81510,59631,500,1.875
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-5.scen,1000,0,CS-PIBT,False,313630,248126,835,8.462
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-6.scen,900,0,CS-PIBT,False,282933,229145,744,7.665
den312d,data/scen-random/den312d-random-18.scen,100,0,CS-PIBT,True,6537,5774,100,0.185
den312d,data/scen-random/den312d-random-13.scen,500,0,CS-PIBT,False,79678,57505,495,2.770
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-7.scen,800,0,CS-PIBT,False,231758,190697,677,7.224
den312d,data/scen-random/den312d-random-15.scen,500,0,CS-PIBT,True,78889,57359,500,1.729
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-9.scen,700,0,CS-PIBT,False,186017,154116,608,5.855
den312d,data/scen-random/den312d-random-1.scen,900,0,CS-PIBT,False,263560,174240,883,5.092
den312d,data/scen-random/den312d-random-12.scen,600,0,CS-PIBT,False,122937,84954,595,3.435
den312d,data/scen-random/den312d-random-19.scen,100,0,CS-PIBT,True,6784,5970,100,0.164
den312d,data/scen-random/den312d-random-10.scen,800,0,CS-PIBT,False,210940,144838,798,4.714
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-8.scen,800,0,CS-PIBT,False,245060,193978,669,6.975
den312d,data/scen-random/den312d-random-19.scen,200,0,CS-PIBT,True,16677,13759,200,0.373
den312d,data/scen-random/den312d-random-13.scen,600,0,CS-PIBT,False,124481,84031,597,3.408
den312d,data/scen-random/den312d-random-18.scen,200,0,CS-PIBT,False,15895,13471,198,1.092
den312d,data/scen-random/den312d-random-11.scen,800,0,CS-PIBT,True,203721,137281,800,4.400
den312d,data/scen-random/den312d-random-12.scen,700,0,CS-PIBT,False,165654,112063,697,4.057
den312d,data/scen-random/den312d-random-17.scen,300,0,CS-PIBT,False,32168,25300,298,1.550
den312d,data/scen-random/den312d-random-19.scen,300,0,CS-PIBT,True,30295,23793,300,0.678
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-8.scen,900,0,CS-PIBT,False,275048,218647,750,7.459
den312d,data/scen-random/den312d-random-16.scen,400,0,CS-PIBT,False,59456,43371,395,2.210
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-7.scen,900,0,CS-PIBT,False,284099,233564,753,8.196
den312d,data/scen-random/den312d-random-2.scen,100,0,CS-PIBT,True,7295,6449,100,0.186
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-9.scen,800,0,CS-PIBT,False,217985,176892,702,6.714
den312d,data/scen-random/den312d-random-10.scen,900,0,CS-PIBT,False,258152,182887,883,5.427
den312d,data/scen-random/den312d-random-1.scen,1000,0,CS-PIBT,False,303881,209032,926,6.047
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-6.scen,1000,0,CS-PIBT,False,336050,269990,832,8.892
den312d,data/scen-random/den312d-random-2.scen,200,0,CS-PIBT,True,16050,13784,200,0.341
den312d,data/scen-random/den312d-random-14.scen,600,0,CS-PIBT,False,115039,80162,598,3.383
den312d,data/scen-random/den312d-random-18.scen,300,0,CS-PIBT,False,28784,23001,298,1.626
den312d,data/scen-random/den312d-random-13.scen,700,0,CS-PIBT,False,171437,113094,698,4.049
den312d,data/scen-random/den312d-random-20.scen,100,0,CS-PIBT,True,6760,6015,100,0.161
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,1000,0,CS-PIBT,False,1099614,809438,991,61.310
den312d,data/scen-random/den312d-random-12.scen,800,0,CS-PIBT,False,208236,141746,795,4.704
den312d,data/scen-random/den312d-random-19.scen,400,0,CS-PIBT,True,51971,38861,400,1.210
den312d,data/scen-random/den312d-random-17.scen,400,0,CS-PIBT,False,52525,39028,398,2.190
den312d,data/scen-random/den312d-random-20.scen,200,0,CS-PIBT,True,15890,13792,200,0.339
den312d,data/scen-random/den312d-random-16.scen,500,0,CS-PIBT,False,80393,57555,497,2.782
den312d,data/scen-random/den312d-random-21.scen,100,0,CS-PIBT,True,6664,5681,100,0.186
den312d,data/scen-random/den312d-random-11.scen,900,0,CS-PIBT,False,254268,170279,896,5.383
den312d,data/scen-random/den312d-random-15.scen,600,0,CS-PIBT,False,113863,81132,598,3.394
den312d,data/scen-random/den312d-random-10.scen,1000,0,CS-PIBT,False,319058,233630,821,6.235
den312d,data/scen-random/den312d-random-20.scen,300,0,CS-PIBT,True,29968,24372,300,0.651
den312d,data/scen-random/den312d-random-18.scen,400,0,CS-PIBT,False,50713,38883,398,2.192
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-9.scen,900,0,CS-PIBT,False,274509,223192,768,7.600
den312d,data/scen-random/den312d-random-14.scen,700,0,CS-PIBT,False,164828,111739,699,4.046
den312d,data/scen-random/den312d-random-17.scen,500,0,CS-PIBT,False,83615,59624,498,2.644
den312d,data/scen-random/den312d-random-12.scen,900,0,CS-PIBT,False,259104,174958,883,5.120
den312d,data/scen-random/den312d-random-21.scen,200,0,CS-PIBT,True,15686,13242,200,0.376
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-7.scen,1000,0,CS-PIBT,False,351150,283726,805,9.250
den312d,data/scen-random/den312d-random-13.scen,800,0,CS-PIBT,False,224810,145754,793,4.725
den312d,data/scen-random/den312d-random-22.scen,100,0,CS-PIBT,True,7395,6636,100,0.173
den312d,data/scen-random/den312d-random-19.scen,500,0,CS-PIBT,True,85214,60237,500,1.936
den312d,data/scen-random/den312d-random-16.scen,600,0,CS-PIBT,False,110052,77890,598,3.392
den312d,data/scen-random/den312d-random-15.scen,700,0,CS-PIBT,False,149336,106099,696,3.813
den312d,data/scen-random/den312d-random-21.scen,300,0,CS-PIBT,True,27225,21892,300,0.595
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-8.scen,1000,0,CS-PIBT,False,324388,256128,845,8.793
den312d,data/scen-random/den312d-random-22.scen,200,0,CS-PIBT,True,16052,14018,200,0.369
den312d,data/scen-random/den312d-random-20.scen,400,0,CS-PIBT,True,46651,36152,400,1.141
den312d,data/scen-random/den312d-random-2.scen,300,0,CS-PIBT,False,31332,25163,298,1.649
den312d,data/scen-random/den312d-random-11.scen,1000,0,CS-PIBT,False,305947,216376,870,6.127
den312d,data/scen-random/den312d-random-18.scen,500,0,CS-PIBT,False,77901,56132,496,2.777
den312d,data/scen-random/den312d-random-23.scen,100,0,CS-PIBT,True,6994,6191,100,0.168
den312d,data/scen-random/den312d-random-22.scen,300,0,CS-PIBT,True,27686,23063,300,0.570
den312d,data/scen-random/den312d-random-14.scen,800,0,CS-PIBT,False,217483,147154,796,4.751
den312d,data/scen-random/den312d-random-23.scen,200,0,CS-PIBT,True,16017,13709,200,0.332
den312d,data/scen-random/den312d-random-17.scen,600,0,CS-PIBT,False,114921,81213,593,3.397
den312d,data/scen-random/den312d-random-13.scen,900,0,CS-PIBT,False,269293,175543,889,5.414
den312d,data/scen-random/den312d-random-20.scen,500,0,CS-PIBT,True,72864,53814,500,1.679
warehouse-10-20-10-2-1,data/scen-random/warehouse-10-20-10-2-1-random-9.scen,1000,0,CS-PIBT,False,320824,258316,840,8.539
den312d,data/scen-random/den312d-random-16.scen,700,0,CS-PIBT,False,158754,106481,697,4.050
den312d,data/scen-random/den312d-random-12.scen,1000,0,CS-PIBT,False,318414,220824,879,6.100
den312d,data/scen-random/den312d-random-24.scen,100,0,CS-PIBT,True,7258,6299,100,0.187
den312d,data/scen-random/den312d-random-2.scen,400,0,CS-PIBT,False,51443,39898,398,2.095
den312d,data/scen-random/den312d-random-23.scen,300,0,CS-PIBT,True,27987,23009,300,0.627
den312d,data/scen-random/den312d-random-19.scen,600,0,CS-PIBT,True,127126,87670,600,2.764
den312d,data/scen-random/den312d-random-18.scen,600,0,CS-PIBT,False,113109,79297,598,3.405
den312d,data/scen-random/den312d-random-15.scen,800,0,CS-PIBT,False,215723,146329,791,4.733
den312d,data/scen-random/den312d-random-13.scen,1000,0,CS-PIBT,False,313621,213038,932,5.785
den312d,data/scen-random/den312d-random-24.scen,200,0,CS-PIBT,True,16806,14236,200,0.387
den312d,data/scen-random/den312d-random-14.scen,900,0,CS-PIBT,False,268310,186380,796,5.423
den312d,data/scen-random/den312d-random-25.scen,100,0,CS-PIBT,True,7144,6369,100,0.203
den312d,data/scen-random/den312d-random-17.scen,700,0,CS-PIBT,False,161794,110643,692,4.058
den312d,data/scen-random/den312d-random-23.scen,400,0,CS-PIBT,True,45347,35024,400,0.978
den312d,data/scen-random/den312d-random-16.scen,800,0,CS-PIBT,False,209276,139875,797,4.686
den312d,data/scen-random/den312d-random-25.scen,200,0,CS-PIBT,True,17097,13954,200,0.389
den312d,data/scen-random/den312d-random-24.scen,300,0,CS-PIBT,True,31855,25732,300,0.686
den312d,data/scen-random/den312d-random-2.scen,500,0,CS-PIBT,False,72150,55343,498,2.750
den312d,data/scen-random/den312d-random-20.scen,600,0,CS-PIBT,True,110356,77885,600,2.416
den312d,data/scen-random/den312d-random-18.scen,700,0,CS-PIBT,False,157587,109094,696,4.079
den312d,data/scen-random/den312d-random-3.scen,100,0,CS-PIBT,True,6484,5883,100,0.178
den312d,data/scen-random/den312d-random-15.scen,900,0,CS-PIBT,False,265640,181779,883,5.423
den312d,data/scen-random/den312d-random-25.scen,300,0,CS-PIBT,True,31350,25056,300,0.680
den312d,data/scen-random/den312d-random-21.scen,400,0,CS-PIBT,False,46969,35532,398,2.206
den312d,data/scen-random/den312d-random-24.scen,400,0,CS-PIBT,True,47030,36319,400,1.009
den312d,data/scen-random/den312d-random-17.scen,800,0,CS-PIBT,False,206551,136355,795,4.687
